country_name,year,sex,population,Acute drug-induced interstitial lung disorders,Acute pulmonary manifestations due to radiation,Acute upper respiratory infections,Alveolar and parietoalveolar conditions,Asthma,Bronchiectasis,"Bronchopneumonia, unspecified",Chronic and other pulmonary manifestations due to radiation,Chronic drug-induced interstitial lung disorders,Chronic obstructive pulmonary disease (COPD),Chylous effusion,"Disease of upper respiratory tract, unspecified",Diseases of pleura,"Drug-induced interstitial lung disorders, unspecified",Fibrothorax,Hemothorax,"Hypostatic pneumonia, unspecified",Influenza and pneumonia,"Interstitial pulmonary disease, unspecified",Interstitial respiratory diseases,"Lobar pneumonia, unspecified",Lung cancer,Lung cancer (WHO list code),Lung diseases due to external agents,Other abscess of pharynx,Other acute lower respiratory infections,Other diseases of pharynx,Other diseases of the respiratory system,Other diseases of upper respiratory tract,Other interstitial pulmonary diseases with fibrosis,"Other pneumonia, organism unspecified",Other specified diseases of upper respiratory tract,Other specified interstitial pulmonary diseases,Other specified pleural conditions,"Pleural condition, unspecified","Pneumonia, unspecified",Pyothorax with fistula,Pyothorax without fistula,Respiratory conditions due to other specified external agents,Respiratory conditions due to unspecified external agent,Respiratory diseases (WHO list code),Retropharyngeal and parapharyngeal abscess,Suppurative and necrotic conditions of lower respiratory tract,"Upper respiratory tract hypersensitivity reaction, site unspecified"
Austria,2006,2,8490864.0,0.0,0.0,0.0706641868248036,0.0,1.7194952127368894,0.0235547289416012,1.6017215680288837,0.0,0.0235547289416012,27.04082882495821,0.0,0.0,0.0471094578832024,0.0,0.0,0.0,0.3768756630656197,0.1884378315328097,0.0235547289416012,0.4475398498904234,0.1413283736496074,0.0235547289416012,0.0,0.9421891576640492,0.0,0.3533209341240184,0.0,0.235547289416012,0.0471094578832024,0.8715249708392456,0.0,0.0,0.0235547289416012,0.0,0.0,17.100733211602492,0.0235547289416012,0.0471094578832024,0.0,0.0,0.0,0.0235547289416012,0.0235547289416012,0.0
Austria,2006,3,16535896.0,0.0,0.0,0.0967591958730265,0.0,1.7645851846294278,0.0241897989682566,1.3546287422223748,0.0,0.0235547289416012,31.530767885095948,0.0,0.0,0.0471094578832024,0.0,0.0497201254140443,0.0248600627070221,0.2539928891666952,0.2916885025208308,0.0483795979365133,0.3265622860714653,0.2177081907143102,0.036284698452385,0.0,1.204097686316361,0.0,0.30304275084197396,0.0,0.2285329501451274,0.0719695205902245,1.0885409535715511,0.0,0.0,0.0235547289416012,0.0,0.0,14.501784481469889,0.0235547289416012,0.07256939690477,0.0,0.0248600627070221,0.0,0.0235547289416012,0.049049861675278694,0.0
Austria,2007,1,8073096.0,0.0,0.0,0.2725100754406982,0.0,1.5607395229785452,0.0,1.4616449500910185,0.0,0.0247736432218816,38.77075164224481,0.0,0.0,0.0247736432218816,0.0,0.0,0.0,0.222962788996935,0.2229627889969347,0.0495472864437633,0.3220573618844616,0.1734155025531716,0.0990945728875266,0.0,1.7341550255317166,0.0,0.2229627889969349,0.0,0.42115193477198803,0.0247736432218816,1.3625503772034917,0.0495472864437633,0.0,0.0,0.0,0.0,11.197686736290514,0.074320929665645,0.3220573618844616,0.0,0.0,0.0,0.0,0.0495472864437633,0.0
Austria,2007,2,8517282.0,0.0,0.0,0.1174083469350903,0.0,1.7611252040263545,0.0,1.432381832608102,0.0,0.0,26.18206136652514,0.0,0.0,0.023481669387018,0.0,0.0,0.023481669387018,0.5400783959014155,0.3052617020312347,0.0939266775480722,0.7044500816105419,0.1878533550961445,0.0,0.0,1.5497901795431923,0.0,0.2817800326442167,0.023481669387018,0.49311505712737935,0.0,0.7983767591586143,0.0,0.0,0.0,0.0,0.0,16.554576917847736,0.0,0.1408900163221084,0.0,0.0,0.0,0.0,0.1643716857091264,0.0
Austria,2007,3,16590378.0,0.0,0.0,0.2183198123018238,0.0,1.6750413867123253,0.0,1.4466216502119482,0.0,0.0247736432218816,32.3434549621408,0.0,0.0,0.048255312608899606,0.0,0.0,0.023481669387018,0.3857657733898528,0.4215101688063122,0.0723310825105974,0.5425177097646485,0.1808277062764935,0.0990945728875266,0.0,1.89387379297585,0.0,0.2531587887870909,0.023481669387018,0.5318236850514154,0.0247736432218816,1.0729110572405285,0.0495472864437633,0.0,0.0,0.0,0.0,13.947843744126866,0.074320929665645,0.2290484279502251,0.0,0.0,0.0,0.0,0.1542025796402367,0.0
Austria,2008,1,8100430.0,0.0,0.0,0.1975203785478053,0.0,1.3826426498346382,0.0493800946369513,0.790081514191222,0.0,0.0,34.9364169556431,0.0,0.0,0.0,0.0,0.0246900473184756,0.0,0.1975203785478055,0.1975203785478052,0.0987601892739027,0.3209706151401839,0.1975203785478055,0.0246900473184756,0.0,1.7529933596117737,0.0,0.3703507097771351,0.0,0.34566066245865923,0.0740701419554268,1.036981987375979,0.0,0.0,0.0,0.0,0.0,10.07353930593808,0.0,0.1975203785478055,0.0,0.0,0.0,0.0,0.14814028391085388,0.0
Austria,2008,2,8542652.0,0.0,0.0,0.2809432012447657,0.0,2.060250142461615,0.0,1.194008605290254,0.0,0.0,24.09087950673866,0.0,0.0,0.07023580031119141,0.0,0.0,0.0,0.3745909349930209,0.2575312678077018,0.0234119334370638,0.5150625356154037,0.1404716006223828,0.0234119334370638,0.0,1.334480205912637,0.0,0.4214148018671484,0.0,0.39800286843008464,0.0468238668741276,0.7491818699860417,0.0702358003111914,0.0234119334370638,0.0,0.0,0.0,14.772929998787264,0.0234119334370638,0.0936477337482552,0.0,0.0,0.0,0.0,0.0702358003111914,0.0
Austria,2008,3,16643082.0,0.0,0.0,0.26440807117797427,0.0,1.7418436517930749,0.0493800946369513,0.9974114169478946,0.0,0.0,29.432925488832318,0.0,0.0,0.07023580031119141,0.0,0.0246900473184756,0.0,0.2884081205632466,0.2637859945681008,0.060085025117343,0.4319901042349965,0.1682380703285605,0.0240340100469372,0.0,1.715599235134081,0.0,0.4092342080694709,0.0,0.4307799116769144,0.0968260381209522,0.8892583717366771,0.0702358003111914,0.0234119334370638,0.0,0.0,0.0,12.485668219383887,0.0234119334370638,0.1442040602816233,0.0,0.0,0.0,0.0,0.1588452143912456,0.0
Austria,2009,1,8122390.0,0.0,0.0,0.14773976625106638,0.0,1.7482539006376203,0.0246232943751777,0.9603084806319322,0.0,0.0,34.91583142400205,0.0,0.0,0.0492465887503554,0.0,0.0492465887503555,0.0,0.0492465887503555,0.4185960043780214,0.196986355001422,0.2216096493765997,0.1477397662510665,0.098493177500711,0.0,1.452774368135487,0.0,0.196986355001422,0.0,0.2462329437517774,0.0,1.3296578962595986,0.0,0.0,0.0,0.0,0.0246232943751777,10.464900109450545,0.0,0.3447261212524885,0.0,0.0,0.0,0.0,0.0738698831255332,0.0
Austria,2009,2,8560576.0,0.0,0.0,0.1869033111790608,0.0,1.4718635755351042,0.0467258277947652,1.191508608766513,0.0,0.0,27.33460925993765,0.0,0.0,0.0233629138973826,0.0,0.0,0.0,0.2336291389738261,0.700887416921478,0.1401774833842956,0.5139841057424174,0.116814569486913,0.0700887416921478,0.0,1.1681456948691302,0.0,0.32708079456335637,0.0,0.5373470196397998,0.0,0.9111536419979216,0.0233629138973826,0.0233629138973826,0.0,0.0,0.0,13.036505954739496,0.0233629138973826,0.1401774833842956,0.0,0.0,0.0,0.0,0.11681456948691299,0.0
Austria,2009,3,16682966.0,0.0,0.0,0.204480538049956,0.0,1.6190639951474501,0.0359648278369685,1.0789448351090567,0.0,0.0,31.063563202646776,0.0,0.0,0.04859984626649,0.0,0.0492465887503555,0.0,0.1438593113478742,0.7049861467777379,0.1678358632391866,0.3830111922670682,0.131871035402218,0.0839179316195933,0.0,1.5051012315154835,0.0,0.263742070804436,0.0,0.4183623821101068,0.0,1.1149096629460251,0.0233629138973826,0.0233629138973826,0.0,0.0,0.0246232943751777,11.78447525458003,0.0233629138973826,0.2397655189131237,0.0,0.0,0.0,0.0,0.11865548346870229,0.0
Austria,2010,1,8143546.0,0.0,0.0,0.0736779776279276,0.0,0.663101798651349,0.0,0.6139831468993974,0.0,0.0,35.389988587281266,0.0,0.0,0.0,0.0,0.0,0.0,0.1719152811318312,0.3192712363876862,0.1227966293798794,0.2455932587597589,0.3683898881396384,0.0491186517519517,0.0,2.431373261721613,0.0,0.1964746070078069,0.0,0.3438305622636622,0.0245593258759758,1.891068092450144,0.0,0.0,0.0,0.0,0.0,10.069323609150118,0.0245593258759758,0.2455932587597589,0.0,0.0,0.0,0.0,0.1227966293798792,0.0
Austria,2010,2,8578592.0,0.0,0.0,0.0466276983449032,0.0,1.3988309503470966,0.0233138491724516,1.2822617044848386,0.0,0.0,26.787612699146898,0.0,0.0,0.0233138491724516,0.0,0.0,0.0233138491724516,0.2564523408969676,0.2098246425520644,0.0699415475173548,0.4895908326214838,0.116569245862258,0.0,0.0,1.7718525371063225,0.0,0.3963354359316773,0.0,0.30308003924187077,0.06994154751735479,0.7460431735184515,0.0,0.0233138491724516,0.0,0.0,0.0,13.452090972504578,0.0,0.1631969442071612,0.0,0.0,0.0,0.0,0.0233138491724516,0.0
Austria,2010,3,16722138.0,0.0,0.0,0.07115462168610981,0.0,1.0859514263482148,0.0233138491724516,0.9568154502731648,0.0,0.0,31.014697600836396,0.0,0.0,0.0233138491724516,0.0,0.0,0.0233138491724516,0.215283476311462,0.3488272246510007,0.0956815450273164,0.3707659869808514,0.2392038625682912,0.0491186517519517,0.0,2.1787367732984286,0.0,0.2990048282103639,0.0,0.41624541622653777,0.0945008733933306,1.303661050997187,0.0,0.0233138491724516,0.0,0.0,0.0,11.80471061774517,0.0245593258759758,0.2033232831830475,0.0,0.0,0.0,0.0,0.0969594242656098,0.0
Austria,2011,1,8174376.0,0.0,0.0,0.12233349677088501,0.0,0.5627340851460709,0.048933398708354,0.8563344773961951,0.0,0.0,35.599047560327534,0.0,0.0,0.024466699354177,0.0,0.0,0.0,0.146800196125062,0.587200784500248,0.097866797416708,0.269133692895947,0.048933398708354,0.073400098062531,0.0,2.030736046396691,0.0,0.318067091604301,0.0,0.146800196125062,0.024466699354177,1.565868758667328,0.0,0.0,0.0,0.024466699354177,0.0,9.811146441024976,0.0,0.318067091604301,0.0,0.0,0.0,0.0,0.12233349677088501,0.0
Austria,2011,2,8602692.0,0.0,0.0,0.1859882929668992,0.0,0.8834443915927712,0.0,0.8601958549719088,0.0,0.0,24.13198101245517,0.0,0.0,0.0,0.0,0.0,0.0,0.4184736591755231,0.4649707324172479,0.0697456098625872,0.464970732417248,0.0697456098625872,0.0,0.0,1.859882929668992,0.0,0.3719765859337984,0.0,0.3952251225546608,0.0,1.1624268310431198,0.0232485366208624,0.0,0.0,0.0232485366208624,0.0,12.647203921749146,0.0,0.116242683104312,0.0,0.0,0.0,0.0,0.0232485366208624,0.0
Austria,2011,3,16777068.0,0.0,0.0,0.15497344351229891,0.0,0.738510583600704,0.048933398708354,0.85831445637581,0.0,0.0,29.719138052012426,0.0,0.0,0.024466699354177,0.0,0.0,0.0,0.2861048187919367,0.655218842334972,0.0834472388143148,0.3808795601107833,0.0596051705816534,0.073400098062531,0.0,2.2041512054900467,0.0,0.39589265032497534,0.0,0.3194937946937325,0.024466699354177,1.3589978892616994,0.0232485366208624,0.0,0.0,0.0238420682326613,0.0,11.265377239932509,0.0,0.2145786140939525,0.0,0.0,0.0,0.0,0.1455820333917474,0.0
Austria,2012,1,8218862.0,0.0,0.0,0.1460056148892631,0.0,0.6570252670016844,0.048668538296421,0.584022459557053,0.0,0.0243342691482105,35.820044186165916,0.0,0.0,0.0243342691482105,0.0,0.0243342691482105,0.048668538296421,0.048668538296421,0.4623511138159997,0.2433426914821054,0.1946741531856842,0.0730028074446316,0.0243342691482105,0.0,1.9710758010050538,0.0,0.1216713457410527,0.0243342691482105,0.29201122977852634,0.048668538296421,1.7764016478193696,0.0,0.0,0.0,0.0,0.0,7.908637473168426,0.0243342691482105,0.1946741531856843,0.0,0.0,0.0,0.0,0.048668538296421,0.0
Austria,2012,2,8633760.0,0.0,0.0,0.23164878338058947,0.0,1.1582439169029481,0.0463297566761179,0.9960897685365356,0.0,0.0,25.64352032023128,0.0,0.0,0.0231648783380589,0.0,0.0,0.0463297566761179,0.2084839050425307,0.5791219584514735,0.1389892700283538,0.4632975667611793,0.0231648783380589,0.0231648783380589,0.0,1.366727821945479,0.0,0.1853190267044716,0.0,0.486462445099238,0.0,1.5983766053260688,0.0694946350141769,0.0,0.0,0.0,0.0,10.007227442041476,0.0,0.1389892700283538,0.0,0.0,0.0,0.0,0.0231648783380589,0.0
Austria,2012,3,16852622.0,0.0,0.0,0.2237732985954283,0.0,0.92627107162322,0.0474703580250005,0.7951284969187584,0.0,0.0243342691482105,30.606513336619074,0.0,0.0,0.047499147486269405,0.0,0.0243342691482105,0.0474703580250005,0.1305434845687514,0.6047631325281213,0.189881432100002,0.35722586545892426,0.0474703580250005,0.0237351790125002,0.0,1.9220934125460345,0.0,0.2220623965721045,0.0243342691482105,0.42669171101183206,0.048668538296421,1.6851977098875175,0.0694946350141769,0.0,0.0,0.0,0.0,8.983765256231344,0.0243342691482105,0.1661462530875017,0.0,0.0,0.0,0.0,0.0480694481607107,0.0
Austria,2017,1,8649474.0,0.0,0.0,0.184982346903407,0.0,0.6243154207989987,0.0,0.9711573212428872,0.0,0.0,38.86941564307841,0.0,0.0,0.184982346903407,0.0,0.0231227933629258,0.0462455867258517,0.1156139668146294,2.7516124101881796,0.3237191070809624,0.1618595535404811,0.4855786606214435,0.0,0.0,2.266033749566736,0.0,0.3237191070809623,0.0231227933629258,0.2081051402663328,0.11561396681462921,2.451016096470144,0.0462455867258517,0.0,0.0,0.0,0.0,11.815747408455127,0.0462455867258517,0.2543507269921847,0.0,0.0,0.0,0.0,0.18498234690340698,0.0
Austria,2017,2,8940672.0,0.0,0.0,0.2684361980844392,0.0,1.1184841586851633,0.0894787326948131,1.0737447923377572,0.0,0.0,32.68210711678048,0.0,0.0,0.2908058812581424,0.0,0.0223696831737032,0.0223696831737032,0.4473936634740655,3.064646594797348,0.2013271485633294,0.4921330298214719,0.1118484158685163,0.0,0.0,1.8566837034173722,0.0,0.671090495211098,0.0,0.6263511288636914,0.0223696831737032,1.409290039943306,0.0,0.0223696831737032,0.0,0.0,0.0,13.578397686437889,0.0,0.0894787326948131,0.0,0.0,0.0,0.0223696831737032,0.08947873269481299,0.0
Austria,2017,3,17590146.0,0.0,0.0,0.2501525174481712,0.0,0.8864898559113257,0.0894787326948131,1.0233002045577109,0.0,0.0,35.7480527235171,0.0,0.0,0.2835218815227142,0.0,0.0227400045457269,0.0341100068185903,0.2842500568215864,3.0267422723752224,0.2615100522758594,0.3524825379039422,0.2956200590944498,0.0,0.0,2.340037397549783,0.0,0.5222794618076715,0.0231227933629258,0.5204403223927285,0.0917255958173054,1.921530384113924,0.0462455867258517,0.0223696831737032,0.0,0.0,0.0,12.711662541061342,0.0462455867258517,0.1705500340929518,0.0,0.0,0.0,0.0223696831737032,0.1364400272743613,0.0
Austria,2018,1,8693496.0,0.0,0.0,0.3220798629228102,0.0460114089889729,0.6211540213511341,0.0230057044944864,0.8972224752849717,0.0,0.0,39.63882884400016,0.0,0.0,0.2530627494393509,0.0,0.0,0.0690171134834593,0.0690171134834593,5.429346260698803,0.2990741584283239,0.3680912719117831,0.2300570449448645,0.0230057044944864,0.0,2.346581858437618,0.0,0.5291312033731883,0.0,0.3910969764062696,0.0230057044944864,2.806695948327348,0.0230057044944864,0.0460114089889729,0.0,0.0230057044944864,0.0,11.134760975331442,0.0,0.2300570449448645,0.0,0.0,0.0,0.0230057044944864,0.1380342269669186,0.0
Austria,2018,2,8981918.0,0.0,0.0,0.3340043852549087,0.0,0.8684114016627629,0.0222669590169939,1.2692166639686535,0.0,0.0,30.572534730332652,0.0,0.0,0.3117374262379148,0.0,0.0,0.0222669590169939,0.2449365491869331,5.611273672282468,0.1113347950849696,0.6012078934588359,0.1558687131189574,0.0445339180339878,0.0,2.0930941475974283,0.0,0.5344070164078539,0.0,0.6457418114928235,0.0222669590169939,1.64775496725755,0.0445339180339878,0.0,0.0,0.0,0.0,14.295387688910097,0.0445339180339878,0.1336017541019635,0.0,0.0,0.0,0.0,0.0445339180339878,0.0
Austria,2018,3,17675414.0,0.0,0.0,0.3624723257825709,0.0460114089889729,0.8037753170702494,0.0226303044443541,1.0862546133290003,0.0,0.0,35.043401832132574,0.0,0.0,0.3055211646215532,0.0,0.0,0.0452606088887083,0.1584121311104792,5.668600245619992,0.2036727399991875,0.4865515455536146,0.1923575877770104,0.0339454566665312,0.0,2.4274610309707847,0.0,0.5435027067146322,0.0,0.5533524226045963,0.0452726635114803,2.2177698355467093,0.0339454566665312,0.0460114089889729,0.0,0.0230057044944864,0.0,12.7408614021714,0.0445339180339878,0.1810424355548334,0.0,0.0,0.0,0.0230057044944864,0.1255928745943447,0.0
Austria,2019,1,8734582.0,0.0,0.0,0.25187238496358466,0.0,0.7098221758064666,0.0915899581685763,0.3663598326743054,0.0,0.0,38.559372388970644,0.0,0.0,0.11448744771072031,0.022897489542144,0.022897489542144,0.0457949790842881,0.3892573222164495,3.915470711706639,0.2747698745057291,0.1831799163371527,0.1373849372528645,0.1373849372528645,0.0,2.564518828720138,0.0,0.4579497908428817,0.0,0.5037447699271695,0.0,2.4500313810094174,0.0457949790842881,0.0457949790842881,0.0,0.022897489542144,0.0,10.945000001144876,0.022897489542144,0.2747698745057291,0.0,0.0,0.0,0.0,0.1373849372528644,0.0
Austria,2019,2,9020692.0,0.0,0.0,0.2882262247729996,0.0,0.9977061626757682,0.044342496118923,0.5764524495459993,0.0,0.0,33.14601584889496,0.0,0.0,0.1551987364162305,0.0,0.0,0.0221712480594615,0.5764524495459993,3.7469409220489958,0.3103974728324611,0.44342496118923025,0.2438837286540766,0.0221712480594615,0.0,1.8402135889353055,0.0,0.5099387053676145,0.0,0.7981649301406143,0.0665137441783845,1.2415898913298449,0.0,0.0221712480594615,0.0,0.0221712480594615,0.0,11.506877742860526,0.0221712480594615,0.133027488356769,0.0,0.0,0.0,0.0,0.0665137441783845,0.0
Austria,2019,3,17755274.0,0.0,0.0,0.3379628697845961,0.0,0.8778976414802392,0.0675855523265932,0.4730988662861524,0.0,0.0,35.81998546371166,0.0,0.0,0.1577113248125941,0.022897489542144,0.022897489542144,0.0337927761632966,0.4843631250072513,3.875654646975113,0.2928707267485705,0.33721322286749356,0.1914923982586807,0.078849811047692,0.0,2.4408282978562283,0.0,0.5061771036839765,0.0,0.6758672259831419,0.0665137441783845,1.836074171539116,0.0457949790842881,0.0337927761632966,0.0,0.0225285174421977,0.0,11.230465944935572,0.0225285174421977,0.2027566569797796,0.0,0.0,0.0,0.0,0.1239185486492975,0.0
Austria,2020,1,8776240.0,0.0,0.0,0.1139440124700326,0.0227888024940065,0.6836640748201961,0.0683664074820196,0.2962544324220851,0.0,0.0,39.31068430216129,0.0,0.0,0.0227888024940065,0.0,0.0,0.0,0.3418320374100982,4.101984448921177,0.3190432349160916,0.1823104199520522,0.1139440124700327,0.045577604988013,0.0,2.2788802494006544,0.0,0.2278880249400652,0.0227888024940065,0.5697200623501634,0.0227888024940065,1.5724273720864517,0.0227888024940065,0.0,0.0,0.0,0.0,8.363490515300402,0.0,0.1367328149640392,0.0,0.0,0.0,0.0,0.0683664074820195,0.0
Austria,2020,2,9057450.0,0.0,0.0,0.1987314310319129,0.0,0.9715758850449074,0.0220812701146569,0.4416254022931399,0.0,0.0,30.670884189258565,0.0,0.0,0.0441625402293139,0.0,0.0,0.0,0.5299504827517679,3.7317346493770316,0.2208127011465699,0.35330032183451165,0.1104063505732849,0.0220812701146569,0.0,1.810664149401873,0.0,0.39746286206382575,0.0,0.9053320747009365,0.0,0.6624381034397099,0.0883250804586279,0.0220812701146569,0.0,0.0,0.0,8.788345505633485,0.0,0.0662438103439709,0.0,0.0,0.0,0.0,0.0220812701146569,0.0
Austria,2020,3,17833690.0,0.0,0.0,0.1801543527053951,0.0227888024940065,0.8298899442571895,0.044858915905794,0.3700860562228008,0.0,0.0,34.94581417969577,0.0,0.0,0.0336441869293455,0.0,0.0,0.0,0.4373744300814918,4.0355949624388705,0.2691534954347642,0.26915349543476413,0.112147289764485,0.0336441869293455,0.0,2.1683954824067664,0.0,0.3480270995138825,0.0227888024940065,0.7741868006189258,0.0227888024940065,1.1102581686684023,0.0560736448822425,0.0220812701146569,0.0,0.0,0.0,8.579267666983108,0.0,0.1009325607880365,0.0,0.0,0.0,0.0,0.056432989423352,0.0
Austria,2021,1,8816876.0,0.0,0.0,0.1134188572006681,0.0453675428802673,0.7939320004046783,0.068051314320401,0.3629403430421387,0.0,0.0,33.45856287419716,0.0,0.0,0.0680513143204009,0.0226837714401336,0.0,0.0226837714401336,0.272205257281604,0.4536754288026731,0.2268377144013367,0.0680513143204009,0.1587864000809357,0.0,0.0,2.2003258296929658,0.0,0.13610262864080191,0.0,0.4536754288026731,0.0453675428802672,2.2230096011331,0.0226837714401336,0.0226837714401336,0.0,0.0,0.0,6.442191088997963,0.0,0.1587864000809357,0.0,0.0,0.0,0.0,0.0680513143204009,0.0
Austria,2021,2,9086164.0,0.0,0.0,0.0,0.0660344673505783,0.8364365864406584,0.0220114891168594,0.3521838258697509,0.0,0.0,28.306775004281235,0.0,0.0,0.06603446735057819,0.0,0.0,0.0,0.3962068041034698,0.5062642496877665,0.3521838258697509,0.2861493585191725,0.1981034020517349,0.0660344673505783,0.0,1.7609191293487547,0.0,0.2421263802854537,0.0,0.35218382586975083,0.110057445584297,1.144597434076691,0.0220114891168594,0.0,0.0,0.0,0.0,6.669481202408409,0.0220114891168594,0.1320689347011566,0.0,0.0,0.0,0.0,0.0220114891168594,0.0
Austria,2021,3,17903040.0,0.0,0.0,0.1134188572006681,0.0558564355550789,0.8263441611099956,0.0446851484440631,0.357481187552505,0.0,0.0,30.855436197843694,0.0,0.0,0.06702772266609461,0.0226837714401336,0.0,0.0226837714401336,0.3351386133304734,0.5677592441437016,0.2904534648864103,0.2004209977879397,0.1787405937762525,0.0660344673505783,0.0,2.1154676305992077,0.0,0.1899118808872682,0.0,0.4705689596480009,0.1330723021296027,1.6756930666523675,0.0223425742220315,0.0226837714401336,0.0,0.0,0.0,6.557545534166264,0.0220114891168594,0.1452267324432051,0.0,0.0,0.0,0.0,0.0561976327731809,0.0
Austria,2022,1,4437146.0,0.0,0.0,0.3155181339524748,0.0,1.352220574082035,0.1352220574082035,0.6310362679049497,0.0,0.0,71.44232033066753,0.0,0.0,0.36059215308854253,0.0,0.0450740191360678,0.0,0.270444114816407,9.014803827213568,0.6310362679049497,0.7211843061770854,0.3605921530885427,0.1352220574082035,0.0,5.3638082771920725,0.0,0.2704441148164069,0.0,1.1268504784016957,0.0901480382721356,5.544104353736344,0.1352220574082035,0.0450740191360678,0.0,0.0,0.0,14.82935229576632,0.0450740191360678,0.4507401913606784,0.0,0.0,0.0,0.0,0.1802960765442712,0.0
Austria,2022,2,4570813.0,0.0,0.0,0.2625353336896965,0.0,2.7566210037418135,0.175023555793131,0.4813147784311103,0.0,0.0,59.81430019230254,0.0,0.0,0.3062912226379792,0.0,0.0,0.0,0.918873667913938,11.026484014967256,0.4813147784311103,0.525070667379393,0.1312676668448482,0.0437558889482827,0.0,3.7192505606040345,0.0,0.8313618900173723,0.0,1.3564325573967655,0.1312676668448481,2.144038558465855,0.0437558889482827,0.0,0.0,0.0,0.0,15.839631799278358,0.0,0.3062912226379793,0.0,0.0,0.0,0.0,0.0437558889482827,0.0
Austria,2022,3,9007959.0,0.0,0.0,0.3330583753753151,0.0,2.1079472677847346,0.1554181141366207,0.555064693345074,0.0,0.0,65.58778185131703,0.0,0.0,0.3787816771377382,0.0,0.0450740182991499,0.0,0.5994698688126799,10.234821899292976,0.555064693345074,0.6902867482425237,0.2442284650718325,0.0888103509352118,0.0,4.735170772783927,0.0,0.5766179976156036,0.0,1.3335125090595363,0.221415712611298,3.818845090214109,0.0888103509352118,0.0450740182991499,0.0,0.0,0.0,15.341988124057847,0.0450740182991499,0.3774439914746503,0.0,0.0,0.0,0.0,0.15675579979970872,0.0
Austria,2023,1,4466531.0,0.0,0.0447774807749383,0.5373297692992602,0.0447774807749383,1.3881019040230893,0.0895549615498767,0.6268847308491371,0.0,0.0,69.5842051242542,0.0,0.0,0.17910992309975338,0.0,0.0447774807749383,0.0,0.492552288524322,14.73179117495472,0.7164396923990137,0.5821072500741986,0.2238874038746917,0.0447774807749383,0.0,6.26884730849137,0.0,0.4477748077493834,0.0,1.2537694616982737,0.4477748077493834,5.149410289117911,0.0895549615498767,0.0,0.0,0.0,0.0,20.015533906397447,0.0,0.492552288524322,0.0,0.0,0.0,0.0,0.1791099230997534,0.0
Austria,2023,2,4596374.0,0.0,0.0,0.5656633066810208,0.0435125620523862,2.1321155405669248,0.0435125620523862,0.5656633066810209,0.0,0.0,63.5283405964839,0.0,0.0,0.5656633066810208,0.0,0.0435125620523862,0.0,1.348889423623973,14.228607791130294,0.5656633066810209,0.5656633066810208,0.3481004964190898,0.0870251241047724,0.0,4.960432073972029,0.0,0.8267386789953383,0.0,2.0450904164621524,0.1305376861571586,2.30616578877647,0.0435125620523862,0.0,0.0,0.1740502482095449,0.0,19.276064989207097,0.0,0.2175628102619311,0.0,0.0,0.0,0.0435125620523862,0.1305376861571586,0.0
Austria,2023,3,9062905.0,0.0,0.0447774794353828,0.5958535636111071,0.0441359586137116,1.8537465064278884,0.0662039379205674,0.5958354412851067,0.0,0.0,66.55830863112044,0.0,0.0,0.5050880524010009,0.0,0.0441359586137116,0.0,0.9268551308879438,14.897955573200685,0.6399713998988183,0.5737674619782509,0.2868837309891254,0.0662039379205674,0.0,5.85380632603783,0.0,0.7068349809670573,0.0,1.7837659328812954,0.4887393935111845,3.707420523551775,0.0662039379205674,0.0,0.0,0.1740502404721635,0.0,19.640501583101663,0.0,0.3530876689096928,0.0,0.0,0.0,0.0435125601180408,0.15447585514799062,0.0
Belgium,2003,1,10154061.0,0.0,0.0196965529358155,0.15757242348652412,0.0,1.5757242348652425,0.2363586352297864,9.060414350475144,0.0,0.0196965529358155,63.69865219442743,0.0,0.0,0.47271727045957257,0.0,0.0590896588074466,0.0984827646790776,0.0,4.0574899047779995,0.4333241645879417,3.446896763767718,1.4181518113787184,0.0984827646790776,0.0,12.310345584884706,0.0,2.7772139639499898,0.039393105871631,6.736221104048913,0.078786211743262,2.20601392881134,0.1772689764223398,0.0787862117432621,0.0,0.0196965529358155,0.0196965529358155,26.747918886837493,0.0984827646790776,0.295448294037233,0.0,0.0,0.0,0.0196965529358155,0.2954482940372329,0.0
Belgium,2003,2,10598204.0,0.0,0.0,0.3208090729334891,0.0,2.830668290589613,0.3208090729334895,12.209615893409865,0.0,0.0,32.873494414714045,0.0,0.0,0.4151646826198097,0.0,0.018871121937264,0.0377422438745281,0.0,4.906491703688663,0.2641957071216972,4.472455899131589,1.2454940478594296,0.0943556096863204,0.0,7.472964287156578,0.0,4.359229167508004,0.018871121937264,6.793603897415071,0.056613365811792,1.547431998855655,0.2453245851844331,0.1132267316235845,0.0,0.0,0.0,29.08039890532396,0.0,0.1320978535608486,0.0,0.0,0.0,0.0,0.0754844877490561,0.0
