valid_time,tp,u10,v10,d2m,t2m,msl,sp,avg_sdlwrf,avg_sdswrf,avg_ishf,avg_tprate,uvb,ssrd,strd,number,expver,country
2007-12-01 00:00:00,,1.0398619,1.0415701,268.48627,270.18314,101850.33,99840.875,,,,,,,,0,nan,Russia
2007-12-01 06:00:00,0.0013779812,,,,,,,279.48813,12.477707,12.712237,1.5946354e-05,132593.14,1.0780599e+06,2.414777e+07,0,0001,Russia
2008-01-01 00:00:00,,0.5227042,1.7466637,264.1238,266.09592,102087.13,100046.945,,,,,,,,0,nan,Russia
2008-01-01 06:00:00,0.0013931307,,,,,,,255.73878,21.54116,10.042746,1.6122076e-05,214671.89,1.8611581e+06,2.2095814e+07,0,0001,Russia
2008-02-01 00:00:00,,1.717352,0.85760844,266.78433,269.04926,101432.45,99423.8,,,,,,,,0,nan,Russia
2008-02-01 06:00:00,0.0015053868,,,,,,,262.65112,47.17992,10.406447,1.7421107e-05,474048.97,4.0763352e+06,2.2693056e+07,0,0001,Russia
2008-03-01 00:00:00,,0.1320066,1.3155082,269.1826,272.58194,100482.15,98521.95,,,,,,,,0,nan,Russia
2008-03-01 06:00:00,0.0018247638,,,,,,,266.19162,98.248314,-0.1785186,2.1118056e-05,954276.8,8.488657e+06,2.2998962e+07,0,0001,Russia
2008-04-01 00:00:00,,-0.56412125,0.3918913,273.09958,279.06345,101545.266,99608.45,,,,,,,,0,nan,Russia
2008-04-01 06:00:00,0.0015893138,,,,,,,281.94797,166.65385,-17.391975,1.839477e-05,1.578581e+06,1.4398888e+07,2.436031e+07,0,0001,Russia
2008-05-01 00:00:00,,0.14294122,-0.8633688,276.04028,282.46307,101575.33,99654.95,,,,,,,,0,nan,Russia
2008-05-01 06:00:00,0.0020542012,,,,,,,297.87122,208.38954,-33.880455,2.3774692e-05,1.9766746e+06,1.8004858e+07,2.5736056e+07,0,0001,Russia
2008-06-01 00:00:00,,0.82714236,-0.45963216,281.49985,287.63504,101084.82,99200.82,,,,,,,,0,nan,Russia
2008-06-01 06:00:00,0.0023664676,,,,,,,326.6601,224.0617,-33.135235,2.7389258e-05,2.1621778e+06,1.9358938e+07,2.8223428e+07,0,0001,Russia
2008-07-01 00:00:00,,0.3364112,-0.5671314,285.921,291.03033,101078.3,99210.35,,,,,,,,0,nan,Russia
2008-07-01 06:00:00,0.0030994134,,,,,,,351.1485,208.69962,-27.10449,3.587228e-05,2.0516895e+06,1.8031648e+07,3.0339226e+07,0,0001,Russia
2008-08-01 00:00:00,,0.5428752,0.041913647,284.27426,289.57065,100963.57,99091.33,,,,,,,,0,nan,Russia
2008-08-01 06:00:00,0.00287404,,,,,,,345.95135,161.85052,-16.733942,3.3263306e-05,1.5810378e+06,1.3983892e+07,2.9890178e+07,0,0001,Russia
2008-09-01 00:00:00,,-0.09864095,-0.08902299,279.13925,283.19992,101810.24,99892.445,,,,,,,,0,nan,Russia
2008-09-01 06:00:00,0.0016508217,,,,,,,318.05447,99.95547,-7.803069,1.9106115e-05,959739.7,8.63615e+06,2.7479914e+07,0,0001,Russia
2008-10-01 00:00:00,,1.2771392,1.7314031,277.8063,280.39355,101270.78,99343.48,,,,,,,,0,nan,Russia
2008-10-01 06:00:00,0.0022533664,,,,,,,310.10754,51.95977,8.4544,2.6079144e-05,490367.5,4.4893285e+06,2.6793288e+07,0,0001,Russia
2008-11-01 00:00:00,,1.2129084,1.607051,272.0011,274.18896,101183.95,99217.16,,,,,,,,0,nan,Russia
2008-11-01 06:00:00,0.0019162382,,,,,,,285.22934,24.093145,11.27368,2.217693e-05,224965.23,2.0816591e+06,2.4643812e+07,0,0001,Russia
2008-12-01 00:00:00,,0.20344852,1.480237,268.4759,270.1944,102211.58,100197.47,,,,,,,,0,nan,Russia
2008-12-01 06:00:00,0.0013006999,,,,,,,277.04242,13.740882,6.699192,1.5051604e-05,137082.23,1.1871948e+06,2.3936468e+07,0,0001,Russia
2009-01-01 00:00:00,,0.62331146,1.015551,263.71997,265.55386,101410.59,99384.734,,,,,,,,0,nan,Russia
2009-01-01 06:00:00,0.0014535292,,,,,,,256.3272,21.10805,11.043156,1.6820843e-05,223695.7,1.8237282e+06,2.214666e+07,0,0001,Russia
2009-02-01 00:00:00,,-0.67737186,1.2489803,265.0384,266.96948,101626.08,99605.63,,,,,,,,0,nan,Russia
2009-02-01 06:00:00,0.0014566497,,,,,,,263.6901,43.16909,2.922275,1.6856977e-05,453436.06,3.7297912e+06,2.2782816e+07,0,0001,Russia
2009-03-01 00:00:00,,0.10420344,0.6795012,267.97974,270.91714,101295.586,99306.79,,,,,,,,0,nan,Russia
2009-03-01 06:00:00,0.0015060331,,,,,,,262.6834,97.611664,-3.5237987,1.7428949e-05,982983.3,8.433644e+06,2.2695848e+07,0,0001,Russia
2009-04-01 00:00:00,,1.1220993,-0.75915587,269.0735,276.20065,101674.31,99713.75,,,,,,,,0,nan,Russia
2009-04-01 06:00:00,0.0008659168,,,,,,,258.00677,188.67503,-23.394781,1.0021493e-05,1.768334e+06,1.6301519e+07,2.2291794e+07,0,0001,Russia
2009-05-01 00:00:00,,0.53618526,-0.3710896,277.55304,284.37506,101435.51,99529.73,,,,,,,,0,nan,Russia
2009-05-01 06:00:00,0.0019058945,,,,,,,303.7075,217.02101,-33.51039,2.2058157e-05,2.0462672e+06,1.8750622e+07,2.6240308e+07,0,0001,Russia
2009-06-01 00:00:00,,-0.16911708,0.3939747,282.6794,289.12662,101485.81,99601.086,,,,,,,,0,nan,Russia
2009-06-01 06:00:00,0.0027049857,,,,,,,333.69827,229.86314,-30.234756,3.130719e-05,2.2229102e+06,1.9860158e+07,2.8831524e+07,0,0001,Russia
2009-07-01 00:00:00,,0.08568015,-0.15149961,285.2685,291.2421,101119.875,99251.664,,,,,,,,0,nan,Russia
2009-07-01 06:00:00,0.0028772443,,,,,,,348.86517,218.16258,-29.392239,3.3300475e-05,2.1319555e+06,1.8849242e+07,3.014195e+07,0,0001,Russia
2009-08-01 00:00:00,,0.49912307,-0.5246796,283.72205,288.66272,101428.96,99546.98,,,,,,,,0,nan,Russia
2009-08-01 06:00:00,0.0022632547,,,,,,,338.1755,168.31943,-21.840609,2.6194912e-05,1.6248238e+06,1.4542797e+07,2.9218332e+07,0,0001,Russia
2009-09-01 00:00:00,,1.2782855,0.7114829,281.59232,286.1861,101332.484,99439.56,,,,,,,,0,nan,Russia
2009-09-01 06:00:00,0.0018492604,,,,,,,325.8886,112.65449,-4.7745886,2.1402548e-05,1.0694564e+06,9.733359e+06,2.8156764e+07,0,0001,Russia
2009-10-01 00:00:00,,0.5044885,0.60469437,275.06128,277.93643,101491.51,99547.836,,,,,,,,0,nan,Russia
2009-10-01 06:00:00,0.0022826456,,,,,,,296.14813,55.310474,2.760799,2.6418295e-05,514696.47,4.778822e+06,2.5587198e+07,0,0001,Russia
2009-11-01 00:00:00,,-0.25331673,1.3840258,272.56516,274.1118,101640.38,99665.08,,,,,,,,0,nan,Russia
2009-11-01 06:00:00,0.0020004404,,,,,,,299.70633,18.371553,4.2449055,2.3149103e-05,185273.7,1.587306e+06,2.589462e+07,0,0001,Russia
2009-12-01 00:00:00,,-0.69498724,0.94691914,263.50092,265.58456,101805.1,99775.05,,,,,,,,0,nan,Russia
2009-12-01 06:00:00,0.0019053997,,,,,,,252.67885,14.492598,6.3238077,2.2050417e-05,143214.3,1.2521542e+06,2.1831444e+07,0,0001,Russia
2010-01-01 00:00:00,,-0.5394584,0.47783226,257.01797,259.19214,102632.43,100546.96,,,,,,,,0,nan,Russia
2010-01-01 06:00:00,0.0009996267,,,,,,,230.53113,23.571524,7.1728187,1.1569314e-05,238663.77,2.0365812e+06,1.9917884e+07,0,0001,Russia
2010-02-01 00:00:00,,-1.2847618,1.8573865,260.79404,263.44647,101877.16,99830.53,,,,,,,,0,nan,Russia
2010-02-01 06:00:00,0.0015734251,,,,,,,242.3669,48.353676,7.440079,1.8210641e-05,493999.03,4.1777625e+06,2.0940506e+07,0,0001,Russia
2010-03-01 00:00:00,,1.1891854,0.87901515,266.182,269.4392,101133.95,99140.07,,,,,,,,0,nan,Russia
2010-03-01 06:00:00,0.0014797734,,,,,,,249.89134,105.02791,1.6760658,1.7126935e-05,1.03604e+06,9.074413e+06,2.15906e+07,0,0001,Russia
2010-04-01 00:00:00,,0.33614397,0.5496303,273.18542,278.95166,101743.51,99800.555,,,,,,,,0,nan,Russia
2010-04-01 06:00:00,0.0013894703,,,,,,,279.71832,166.17894,-18.892542,1.6081864e-05,1.5704224e+06,1.4357867e+07,2.4167666e+07,0,0001,Russia
2010-05-01 00:00:00,,-0.7759189,0.4440616,280.56555,287.0017,101389.82,99498.05,,,,,,,,0,nan,Russia
2010-05-01 06:00:00,0.0021161973,,,,,,,319.84933,213.514,-27.731922,2.4492934e-05,2.0329518e+06,1.8447616e+07,2.7634974e+07,0,0001,Russia
2010-06-01 00:00:00,,0.14147969,0.093926586,282.70767,289.98218,101178.9,99304.41,,,,,,,,0,nan,Russia
2010-06-01 06:00:00,0.0022985402,,,,,,,335.75034,233.43684,-29.125187,2.6603726e-05,2.2560902e+06,2.0168942e+07,2.9008816e+07,0,0001,Russia
2010-07-01 00:00:00,,-0.5612229,0.21708494,287.63052,296.03305,101474.195,99618.984,,,,,,,,0,nan,Russia
2010-07-01 06:00:00,0.0013156522,,,,,,,367.168,252.03003,-34.52363,1.5227358e-05,2.4516578e+06,2.1775398e+07,3.1723294e+07,0,0001,Russia
2010-08-01 00:00:00,,-0.015535316,-0.031955764,284.45117,292.38684,101236.14,99369.45,,,,,,,,0,nan,Russia
2010-08-01 06:00:00,0.0019947428,,,,,,,352.49277,185.9226,-25.946575,2.3086986e-05,1.7978246e+06,1.6063712e+07,3.0455358e+07,0,0001,Russia
2010-09-01 00:00:00,,0.1966005,0.35014844,280.6572,285.05814,101573.484,99671.51,,,,,,,,0,nan,Russia
2010-09-01 06:00:00,0.002113994,,,,,,,325.01422,104.85934,-8.776658,2.4467688e-05,1.00449294e+06,9.05985e+06,2.8081224e+07,0,0001,Russia
2010-10-01 00:00:00,,1.0680176,0.73170304,274.16284,277.14362,101515.0,99564.87,,,,,,,,0,nan,Russia
2010-10-01 06:00:00,0.0019434943,,,,,,,290.72482,55.751553,2.639711,2.249396e-05,514517.84,4.816931e+06,2.5118612e+07,0,0001,Russia
2010-11-01 00:00:00,,0.5798653,0.83945894,271.05914,273.1559,101121.02,99155.0,,,,,,,,0,nan,Russia
2010-11-01 06:00:00,0.0021324425,,,,,,,282.34924,24.175188,9.332902,2.468094e-05,230010.56,2.0887409e+06,2.439498e+07,0,0001,Russia
2010-12-01 00:00:00,,-0.46482313,0.96422863,262.81937,264.6085,101591.2,99564.04,,,,,,,,0,nan,Russia
2010-12-01 06:00:00,0.0019283139,,,,,,,256.92618,13.545819,8.0557575,2.231819e-05,141231.34,1.1703352e+06,2.2198414e+07,0,0001,Russia
2011-01-01 00:00:00,,0.37743858,1.552654,262.00925,263.84778,101647.96,99606.71,,,,,,,,0,nan,Russia
2011-01-01 06:00:00,0.0015791373,,,,,,,252.70564,21.607643,8.280701,1.8277273e-05,226369.11,1.8669065e+06,2.1833768e+07,0,0001,Russia
2011-02-01 00:00:00,,0.16208513,0.086094104,256.96127,259.80786,101919.72,99845.6,,,,,,,,0,nan,Russia
2011-02-01 06:00:00,0.0010520323,,,,,,,221.75653,56.965477,4.0307636,1.217625e-05,551750.1,4.9218085e+06,1.9159772e+07,0,0001,Russia
2011-03-01 00:00:00,,1.7498103,0.5210816,266.11935,269.87946,101488.84,99489.36,,,,,,,,0,nan,Russia
2011-03-01 06:00:00,0.00107567,,,,,,,244.9472,110.89688,3.2228487,1.244972e-05,1.0755928e+06,9.581488e+06,2.1163432e+07,0,0001,Russia
2011-04-01 00:00:00,,0.8477356,-0.13235103,272.4238,278.0011,101210.37,99269.05,,,,,,,,0,nan,Russia
2011-04-01 06:00:00,0.0013679942,,,,,,,277.81888,165.31087,-14.173584,1.5833337e-05,1.5860921e+06,1.4282844e+07,2.4003554e+07,0,0001,Russia
2011-05-01 00:00:00,,0.20694733,-0.14138928,278.5302,285.09702,101673.18,99766.27,,,,,,,,0,nan,Russia
2011-05-01 06:00:00,0.0020148135,,,,,,,308.7523,212.46217,-30.023878,2.3319459e-05,2.0079535e+06,1.8356722e+07,2.6676188e+07,0,0001,Russia
2011-06-01 00:00:00,,0.013844059,-0.74051446,283.41357,290.0811,101224.914,99350.664,,,,,,,,0,nan,Russia
2011-06-01 06:00:00,0.0022039772,,,,,,,337.47473,236.65915,-38.595303,2.5508962e-05,2.2831745e+06,2.0447346e+07,2.9157808e+07,0,0001,Russia
2011-07-01 00:00:00,,-0.64631814,0.24069493,287.48825,294.31918,101244.43,99386.75,,,,,,,,0,nan,Russia
2011-07-01 06:00:00,0.0020771802,,,,,,,362.45404,235.5544,-32.576138,2.4041621e-05,2.3082128e+06,2.0351896e+07,3.1316018e+07,0,0001,Russia
2011-08-01 00:00:00,,-0.2054184,-0.022356069,283.97873,289.82764,101403.13,99527.55,,,,,,,,0,nan,Russia
2011-08-01 06:00:00,0.00230841,,,,,,,339.2515,179.06334,-23.260769,2.6717853e-05,1.7214754e+06,1.5471066e+07,2.931133e+07,0,0001,Russia
2011-09-01 00:00:00,,0.9373773,-0.15542477,281.23663,284.8225,101071.69,99175.914,,,,,,,,0,nan,Russia
2011-09-01 06:00:00,0.002327804,,,,,,,326.06592,101.58097,-8.515297,2.6941867e-05,975380.3,8.776601e+06,2.8172092e+07,0,0001,Russia
2011-10-01 00:00:00,,1.4457775,0.52377456,276.63702,279.0936,101421.88,99482.17,,,,,,,,0,nan,Russia
2011-10-01 06:00:00,0.0018955037,,,,,,,309.12784,47.622005,3.576105,2.1939031e-05,457588.3,4.1145468e+06,2.6708642e+07,0,0001,Russia
2011-11-01 00:00:00,,2.0315013,-0.30178615,269.99774,272.18915,101732.74,99737.87,,,,,,,,0,nan,Russia
2011-11-01 06:00:00,0.0016126862,,,,,,,277.4608,23.724222,9.876936,1.8665387e-05,227847.58,2.0497684e+06,2.3972604e+07,0,0001,Russia
2011-12-01 00:00:00,,0.7176939,2.7374141,270.6986,272.27008,100918.91,98941.305,,,,,,,,0,nan,Russia
2011-12-01 06:00:00,0.0021980428,,,,,,,285.4904,12.724673,16.178858,2.5440451e-05,129511.89,1.0993896e+06,2.4666366e+07,0,0001,Russia
2012-01-01 00:00:00,,-1.139882,1.5503343,262.9794,264.88367,102117.32,100072.79,,,,,,,,0,nan,Russia
2012-01-01 06:00:00,0.001512156,,,,,,,249.77469,22.927752,9.748876,1.750189e-05,227391.83,1.9809534e+06,2.1580528e+07,0,0001,Russia
2012-02-01 00:00:00,,-0.7263094,1.5648118,258.01578,260.47437,102420.67,100342.05,,,,,,,,0,nan,Russia
2012-02-01 06:00:00,0.0011813608,,,,,,,227.85892,53.295486,5.5926247,1.3672976e-05,539111.4,4.6047275e+06,1.9687012e+07,0,0001,Russia
2012-03-01 00:00:00,,1.2575192,-0.49235252,265.89197,269.10202,101124.14,99124.586,,,,,,,,0,nan,Russia
2012-03-01 06:00:00,0.0015203141,,,,,,,249.6351,107.09584,-0.103130355,1.7596047e-05,1.0637616e+06,9.253089e+06,2.1568474e+07,0,0001,Russia
2012-04-01 00:00:00,,0.26530218,0.7306699,274.1941,279.19202,100944.68,99019.01,,,,,,,,0,nan,Russia
2012-04-01 06:00:00,0.0017768205,,,,,,,287.83228,163.17566,-10.036518,2.0564963e-05,1.5904649e+06,1.4098371e+07,2.4868708e+07,0,0001,Russia
2012-05-01 00:00:00,,0.13995029,0.17707719,278.3331,286.12106,101446.875,99549.85,,,,,,,,0,nan,Russia
2012-05-01 06:00:00,0.001777014,,,,,,,310.7054,223.47243,-32.114372,2.0567515e-05,2.1156975e+06,1.930802e+07,2.6844946e+07,0,0001,Russia
2012-06-01 00:00:00,,0.5278683,0.02478571,283.24835,289.30627,101041.71,99166.06,,,,,,,,0,nan,Russia
2012-06-01 06:00:00,0.0029047641,,,,,,,337.4321,220.53505,-30.435402,3.361992e-05,2.1434948e+06,1.9054234e+07,2.9154108e+07,0,0001,Russia
2012-07-01 00:00:00,,0.37126642,0.292637,285.89996,292.22116,101224.125,99358.46,,,,,,,,0,nan,Russia
2012-07-01 06:00:00,0.002436309,,,,,,,351.87567,222.99992,-29.205076,2.819827e-05,2.1806292e+06,1.9267198e+07,3.0402046e+07,0,0001,Russia
2012-08-01 00:00:00,,0.14307742,-0.52515674,284.41483,289.55014,101305.664,99428.61,,,,,,,,0,nan,Russia
2012-08-01 06:00:00,0.0027054814,,,,,,,346.0938,162.8736,-21.276731,3.1313168e-05,1.5940154e+06,1.4072279e+07,2.9902496e+07,0,0001,Russia
2012-09-01 00:00:00,,0.87972236,0.833332,281.0298,285.20468,101154.43,99259.54,,,,,,,,0,nan,Russia
2012-09-01 06:00:00,0.002152539,,,,,,,323.5384,108.08135,-6.722551,2.4913155e-05,1.0276942e+06,9.338234e+06,2.7953712e+07,0,0001,Russia
2012-10-01 00:00:00,,0.52607805,1.2186023,276.87076,279.38724,101214.164,99282.92,,,,,,,,0,nan,Russia
2012-10-01 06:00:00,0.0028604823,,,,,,,309.43958,48.356686,2.8106637,3.310726e-05,464993.56,4.1780212e+06,2.673558e+07,0,0001,Russia
2012-11-01 00:00:00,,0.8207794,1.3193424,272.06226,273.77542,101581.94,99606.734,,,,,,,,0,nan,Russia
2012-11-01 06:00:00,0.0021221528,,,,,,,290.63214,21.273886,7.6498404,2.4562041e-05,206277.8,1.838072e+06,2.5110624e+07,0,0001,Russia
2012-12-01 00:00:00,,-1.2621915,1.5497916,261.31604,263.42758,102357.72,100303.66,,,,,,,,0,nan,Russia
2012-12-01 06:00:00,0.0014542569,,,,,,,247.0364,15.584305,9.041031,1.6832051e-05,154495.88,1.3464726e+06,2.1343954e+07,0,0001,Russia
2013-01-01 00:00:00,,0.76135457,0.61892754,263.5436,265.13928,101227.01,99202.86,,,,,,,,0,nan,Russia
2013-01-01 06:00:00,0.0013781609,,,,,,,257.38437,20.866262,9.964623,1.5951207e-05,222590.97,1.8028581e+06,2.2238016e+07,0,0001,Russia
2013-02-01 00:00:00,,-0.08011825,0.68914014,266.80225,268.70966,101847.67,99836.125,,,,,,,,0,nan,Russia
2013-02-01 06:00:00,0.0011460184,,,,,,,267.08777,45.42141,4.0609155,1.3264143e-05,467216.9,3.924409e+06,2.3076388e+07,0,0001,Russia
2013-03-01 00:00:00,,0.19076765,-0.4037601,261.72858,265.7277,101391.04,99372.66,,,,,,,,0,nan,Russia
2013-03-01 06:00:00,0.0015103754,,,,,,,230.35158,110.70011,-3.5472171,1.7481416e-05,1.0658281e+06,9.564499e+06,1.9902382e+07,0,0001,Russia
2013-04-01 00:00:00,,0.5771417,0.5148979,271.91397,277.9743,101473.1,99529.94,,,,,,,,0,nan,Russia
2013-04-01 06:00:00,0.0013422668,,,,,,,275.2,171.21219,-12.353006,1.5535434e-05,1.6366465e+06,1.4792737e+07,2.377727e+07,0,0001,Russia
2013-05-01 00:00:00,,-0.6302058,0.2263595,279.2648,287.2504,101543.47,99650.625,,,,,,,,0,nan,Russia
2013-05-01 06:00:00,0.0016160981,,,,,,,313.34854,231.13881,-33.344154,1.870462e-05,2.1722628e+06,1.9970406e+07,2.7073308e+07,0,0001,Russia
2013-06-01 00:00:00,,-0.39651126,-0.26631993,284.06656,291.2841,101405.914,99534.37,,,,,,,,0,nan,Russia
2013-06-01 06:00:00,0.0020112232,,,,,,,341.19177,250.00316,-38.368656,2.3278006e-05,2.4087878e+06,2.1600266e+07,2.9478972e+07,0,0001,Russia
2013-07-01 00:00:00,,0.33891913,-0.74425644,285.40924,291.44452,101117.6,99251.99,,,,,,,,0,nan,Russia
2013-07-01 06:00:00,0.002559665,,,,,,,351.5116,214.30072,-33.019505,2.9625322e-05,2.1035582e+06,1.8515578e+07,3.037059e+07,0,0001,Russia
2013-08-01 00:00:00,,0.26268193,-0.21066017,285.0706,290.72943,101449.055,99576.78,,,,,,,,0,nan,Russia
2013-08-01 06:00:00,0.0020830443,,,,,,,345.9355,178.98534,-21.829601,2.4109506e-05,1.7349229e+06,1.5464341e+07,2.988882e+07,0,0001,Russia
2013-09-01 00:00:00,,-0.45362404,-0.3231643,280.64102,283.61804,101217.516,99312.72,,,,,,,,0,nan,Russia
2013-09-01 06:00:00,0.0027153315,,,,,,,323.60593,94.285904,-8.301111,3.142727e-05,911523.25,8.1462995e+06,2.7959542e+07,0,0001,Russia
2013-10-01 00:00:00,,1.6727859,0.49278426,275.76202,278.26025,101358.75,99417.05,,,,,,,,0,nan,Russia
2013-10-01 06:00:00,0.0020857342,,,,,,,301.40622,49.231678,6.0649505,2.4140525e-05,466508.75,4.2536195e+06,2.6041496e+07,0,0001,Russia
2013-11-01 00:00:00,,1.4308722,1.6012357,273.39423,275.26135,100980.234,99025.164,,,,,,,,0,nan,Russia
2013-11-01 06:00:00,0.0021755274,,,,,,,293.13397,21.564934,12.601668,2.5179503e-05,206396.69,1.8632048e+06,2.5326778e+07,0,0001,Russia
2013-12-01 00:00:00,,2.066245,1.0021068,268.31592,269.97012,101139.336,99143.68,,,,,,,,0,nan,Russia
2013-12-01 06:00:00,0.0016869097,,,,,,,271.77454,14.891568,16.671368,1.9524558e-05,149185.12,1.2866109e+06,2.3481326e+07,0,0001,Russia
2014-01-01 00:00:00,,0.08337576,0.07382112,261.34668,263.2869,102199.414,100146.15,,,,,,,,0,nan,Russia
2014-01-01 06:00:00,0.0014401326,,,,,,,247.03008,21.878998,5.973132,1.6668253e-05,217860.45,1.8903499e+06,2.1343408e+07,0,0001,Russia
2014-02-01 00:00:00,,-0.06261612,1.938949,267.3585,269.5482,101830.125,99820.57,,,,,,,,0,nan,Russia
2014-02-01 06:00:00,0.001249048,,,,,,,270.88205,44.390583,5.3677254,1.44560145e-05,451766.62,3.8353425e+06,2.3404212e+07,0,0001,Russia
2014-03-01 00:00:00,,1.1780392,0.2657794,269.1691,273.61365,101135.09,99167.59,,,,,,,,0,nan,Russia
2014-03-01 06:00:00,0.0012492645,,,,,,,258.45203,109.24042,-1.0414914,1.4459173e-05,1.0238379e+06,9.438373e+06,2.2330244e+07,0,0001,Russia
2014-04-01 00:00:00,,0.92070913,0.11171452,270.65884,278.00375,101415.27,99471.18,,,,,,,,0,nan,Russia
2014-04-01 06:00:00,0.0011439915,,,,,,,269.1566,176.49489,-22.44751,1.324023e-05,1.6486746e+06,1.5249151e+07,2.3255122e+07,0,0001,Russia
2014-05-01 00:00:00,,-0.43627945,0.3319014,278.85785,286.08423,101580.68,99679.56,,,,,,,,0,nan,Russia
2014-05-01 06:00:00,0.002159392,,,,,,,315.61813,217.28795,-29.785084,2.4992678e-05,2.0752651e+06,1.877368e+07,2.7269386e+07,0,0001,Russia
2014-06-01 00:00:00,,0.26006675,-0.2989454,281.09457,287.7897,101151.375,99267.12,,,,,,,,0,nan,Russia
2014-06-01 06:00:00,0.0028382393,,,,,,,327.67215,226.49327,-35.47058,3.285003e-05,2.1878015e+06,1.9569012e+07,2.8310864e+07,0,0001,Russia
2014-07-01 00:00:00,,-0.60742486,-0.5033461,284.54303,292.19882,101627.336,99757.664,,,,,,,,0,nan,Russia
2014-07-01 06:00:00,0.0013631259,,,,,,,345.31067,245.65848,-38.029938,1.5776674e-05,2.3739165e+06,2.1224888e+07,2.9834832e+07,0,0001,Russia
2014-08-01 00:00:00,,0.23358682,0.20553572,285.05756,291.44116,101097.54,99233.516,,,,,,,,0,nan,Russia
2014-08-01 06:00:00,0.0022269296,,,,,,,350.1281,182.64542,-26.302032,2.5774762e-05,1.772096e+06,1.578056e+07,3.0251046e+07,0,0001,Russia
2014-09-01 00:00:00,,0.38652807,0.045381594,279.79108,284.77432,101706.38,99803.38,,,,,,,,0,nan,Russia
2014-09-01 06:00:00,0.0015303572,,,,,,,317.61948,117.123375,-10.14844,1.7712207e-05,1.1021861e+06,1.0119455e+07,2.7442308e+07,0,0001,Russia
2014-10-01 00:00:00,,0.5349484,-0.18953097,271.92447,275.7375,102073.43,100106.695,,,,,,,,0,nan,Russia
2014-10-01 06:00:00,0.0014100319,,,,,,,281.00186,60.16592,-1.5091436,1.6319855e-05,549341.25,5.198335e+06,2.427856e+07,0,0001,Russia
2014-11-01 00:00:00,,0.24880955,0.7082342,269.38196,271.377,102544.66,100537.555,,,,,,,,0,nan,Russia
2014-11-01 06:00:00,0.0010466839,,,,,,,278.19327,23.754086,3.1862082,1.2114647e-05,224630.58,2.05235e+06,2.40359e+07,0,0001,Russia
2014-12-01 00:00:00,,1.3020447,1.4479359,267.16443,268.72174,101150.08,99150.27,,,,,,,,0,nan,Russia
2014-12-01 06:00:00,0.0019199904,,,,,,,273.47607,13.403241,10.786872,2.2221824e-05,135904.95,1.1580152e+06,2.362833e+07,0,0001,Russia
2015-01-01 00:00:00,,0.61823773,1.4435972,264.27084,266.11728,101087.39,99070.625,,,,,,,,0,nan,Russia
2015-01-01 06:00:00,0.0018029324,,,,,,,260.59647,19.996948,11.816005,2.0867525e-05,209653.47,1.7277414e+06,2.2515534e+07,0,0001,Russia
2015-02-01 00:00:00,,1.0385187,1.1838034,266.90033,269.4205,101317.77,99317.53,,,,,,,,0,nan,Russia
2015-02-01 06:00:00,0.0013148254,,,,,,,260.51932,47.939278,13.34716,1.5217921e-05,479380.34,4.1419615e+06,2.2508858e+07,0,0001,Russia
2015-03-01 00:00:00,,0.13894802,1.2061244,268.67737,273.68658,102159.47,100173.47,,,,,,,,0,nan,Russia
2015-03-01 06:00:00,0.00091019814,,,,,,,259.24075,106.59514,0.71664757,1.0534363e-05,998246.8,9.209818e+06,2.23984e+07,0,0001,Russia
2015-04-01 00:00:00,,0.8886234,0.3659793,272.18985,277.69287,100822.45,98883.734,,,,,,,,0,nan,Russia
2015-04-01 06:00:00,0.001999124,,,,,,,277.3873,160.78853,-17.167934,2.3138211e-05,1.5400916e+06,1.389213e+07,2.3966266e+07,0,0001,Russia
2015-05-01 00:00:00,,0.38177055,0.5534559,278.41452,285.7769,101149.16,99255.375,,,,,,,,0,nan,Russia
2015-05-01 06:00:00,0.00211564,,,,,,,311.9243,213.70552,-28.493855,2.4486795e-05,2.0294366e+06,1.8464164e+07,2.6950256e+07,0,0001,Russia
2015-06-01 00:00:00,,1.1091572,0.03858011,282.44287,289.45856,101129.62,99253.96,,,,,,,,0,nan,Russia
2015-06-01 06:00:00,0.002432079,,,,,,,335.093,234.45142,-35.09786,2.8149152e-05,2.2671725e+06,2.025662e+07,2.8952024e+07,0,0001,Russia
2015-07-01 00:00:00,,0.84292865,-0.35645822,284.03586,289.76276,100894.914,99024.66,,,,,,,,0,nan,Russia
2015-07-01 06:00:00,0.002746801,,,,,,,343.93243,209.97774,-30.559645,3.179137e-05,2.0628589e+06,1.8142078e+07,2.9715762e+07,0,0001,Russia
2015-08-01 00:00:00,,0.34066346,-0.9544664,282.92392,289.6421,101742.17,99860.64,,,,,,,,0,nan,Russia
2015-08-01 06:00:00,0.0015773941,,,,,,,336.0104,186.18802,-26.965178,1.8257322e-05,1.7810554e+06,1.6086643e+07,2.9031314e+07,0,0001,Russia
2015-09-01 00:00:00,,-0.016144263,0.3663515,281.79538,286.82205,101768.375,99874.44,,,,,,,,0,nan,Russia
2015-09-01 06:00:00,0.001728301,,,,,,,331.046,113.15415,-8.61081,2.00032e-05,1.0789539e+06,9.776522e+06,2.8602354e+07,0,0001,Russia
2015-10-01 00:00:00,,1.3851852,-0.6539103,273.47522,276.9987,101865.9,99908.2,,,,,,,,0,nan,Russia
