country_code,country_name,time,year,month,tp,uvb,cp,lsp,ssrd,i10fg,u10,v10,d2m,t2m,msl,sp,skt,number
ISL,Iceland,2005-11-01,2005,11,0.0035936072270392723,84517.98427977307,0.0005356937041714159,0.0030580542951998972,694694.2255006683,8.368398350863943,-0.11530700073897951,0.19612239337280832,268.977940675726,271.1221552960706,100654.73125457295,95093.81349744383,269.0358555948497,0
ISL,Iceland,2005-12-01,2005,12,0.004820898106604517,14101.841971489572,0.0007712753490799007,0.004049567545863324,100568.38732111712,9.343531713685135,-0.12720672228447436,1.6972186326658716,270.1257382797435,271.8884738938574,100569.29005439076,95028.45764139248,269.27839726152274,0
ISL,Iceland,2006-01-01,2006,1,0.0064502443193100905,51522.00895347915,0.0011917755296008785,0.005258566332851872,397940.5322734838,10.603523590009281,0.4891577250792015,3.147508875610081,269.8303939841281,271.78178852678104,99647.615985294,94149.85701280826,268.839926494236,0
ISL,Iceland,2006-02-01,2006,2,0.0037990306381222036,260692.0294200787,0.0005847451284525536,0.0032144283177285146,2200268.320020112,8.604532953676832,-0.6665974908988687,0.4438843144741172,271.1178818215293,272.7997222397456,101098.68649654071,95539.61516464062,270.42884360023095,0
ISL,Iceland,2006-03-01,2006,3,0.002266636262102396,855408.8826473121,0.0005336680722920868,0.0017330670675057575,7318333.464189773,8.472770073568359,-1.3549223672843405,-1.568115963309311,267.25667838471395,270.0434431176881,101555.56481137748,95899.46662840144,268.14499995700623,0
ISL,Iceland,2006-04-01,2006,4,0.003773399790702214,1759111.2665358302,0.0008071377978793872,0.002966235335230929,14594718.979285559,9.089253705955874,0.8590059582344813,-0.20514924029326798,268.88370275858375,271.92192971811335,100250.82867753877,94698.71751970409,270.36445558658414,0
ISL,Iceland,2006-05-01,2006,5,0.0031805779767644735,2205590.5854281504,0.000869088211047085,0.0023116254685297617,19161193.549983423,7.9258307461524655,-1.0767558848103047,-1.5469406859948536,271.87685662288635,275.71049975531486,101506.63043161001,95962.69019014273,275.87553837348594,0
ISL,Iceland,2006-06-01,2006,6,0.0037568343362670534,2020234.9323161829,0.001173140468234348,0.0025836280420461055,17163342.87234861,8.11751636172721,0.3819922337562768,1.2510963150691354,277.0989997113045,280.6806759259023,100898.86475982958,95479.38438777652,281.0812638652882,0
ISL,Iceland,2006-07-01,2006,7,0.003075816032587208,1786324.989008005,0.00114557110439793,0.0019302529376581895,14916310.392233426,6.883925084332221,-0.12777672694457026,0.32997010852611436,279.1355934817803,281.99103977666283,100887.45884393677,95498.65636496218,282.5374204462473,0
ISL,Iceland,2006-08-01,2006,8,0.002549452180731166,1294408.367777451,0.0004405341151417748,0.0021089576238525654,10879995.243752826,6.279847026547458,-0.10578627110673183,-0.406935668238554,279.8914617454351,282.3482890499546,101151.06642484684,95760.60280452992,282.25056309124307,0
ISL,Iceland,2006-09-01,2006,9,0.003574314598734801,760146.8956680106,0.000987891210553311,0.002586447680800261,6542967.943512518,8.657848739404423,-1.6716396618514568,-0.44385733309794023,277.6187477553471,280.00770825487945,100501.84568100484,95097.98034846729,279.1289573112895,0
ISL,Iceland,2006-10-01,2006,10,0.004737705766557952,343939.95395904215,0.001087094491242679,0.0036505718706869995,3073920.0515931207,9.42469222458555,-2.5416340018298342,-1.402182463649145,272.4802501917843,275.01152261879844,101048.87867009063,95514.19817849465,273.59987926563684,0
ISL,Iceland,2006-11-01,2006,11,0.0057084030306663825,89323.803691332,0.0009070377791582834,0.004801463516738552,736792.6368661415,11.031887914395124,-1.3565490227218715,-1.135283233687007,267.55569052496827,270.2415992462534,99569.3852476609,94033.26842599381,267.93154534489025,0
ISL,Iceland,2006-12-01,2006,12,0.006361199265780296,14864.266904560107,0.0010158102798781695,0.0053455730933290885,104118.36744521404,10.242478452596131,-0.5035846481143563,1.0319168329207802,270.6654017829683,272.94735106728706,99145.20178272316,93689.01386538935,269.72035823932003,0
ISL,Iceland,2007-01-01,2007,1,0.0023378515415813203,53341.98370850296,0.0004879247974155965,0.001849970962196785,411674.4648024609,8.934791761374205,0.42723853127285566,-0.18674741376279974,266.4166152208353,268.9780014705021,99828.32975896592,94262.30448045205,265.7137923381921,0
ISL,Iceland,2007-02-01,2007,2,0.0024812682894396693,305442.8993639455,0.0005816521468032041,0.0018997319480626189,2656169.5828388385,9.17439752679165,-1.7977240076242134,-0.6342157761878751,266.4193735424174,269.2761899460695,100678.48079605696,95071.96749428855,266.1865609704038,0
ISL,Iceland,2007-03-01,2007,3,0.006122486997278577,808642.5131377906,0.0010208902612627371,0.005101596924118704,6523727.738643114,10.13991068779308,-0.2702190276115195,1.4245511768490384,269.79173844223226,272.09524356184625,99699.34610669265,94185.7933454278,269.962950370835,0
ISL,Iceland,2007-04-01,2007,4,0.003937982319014166,1492540.6933986347,0.0006886495900271078,0.0032494324276460106,12419560.321714513,8.789611303778292,-0.019193875900224054,1.495373026885002,271.7926441074802,274.9340062137842,100974.92763612748,95448.98327702051,273.51006369155,0
ISL,Iceland,2007-05-01,2007,5,0.0022168809929836476,2119804.258445967,0.0007277053367223744,0.001489124160738099,18447603.478925955,8.297655585804577,-0.8327444324825216,-1.609880816545913,271.4476525031573,275.37539206401186,100904.58981166978,95374.26610214927,275.6687826550214,0
ISL,Iceland,2007-06-01,2007,6,0.0012044326154625595,2271620.859516403,0.0003339756620902679,0.0008703987200851603,19634352.71442361,7.182628047701479,-0.39582782440691716,-0.030948755989799098,277.31446734590946,281.5505368213356,101791.77931014606,96343.72222119098,282.8839941090831,0
ISL,Iceland,2007-07-01,2007,7,0.001878868871059663,2087244.0298570509,0.0006967105494115719,0.001182102192522478,17932026.776560545,6.227385938780452,-0.6793170832907348,-0.9919571779492271,278.9953955774816,282.4854958453922,101207.4767780321,95815.60600854972,284.0697479472851,0
ISL,Iceland,2007-08-01,2007,8,0.00346611517622563,1341607.2070148508,0.0006715338184841013,0.002794601954116549,11466942.424803138,7.209988747765727,0.08946929644248902,-0.7845221456772136,278.2386656734769,280.97504646621354,101119.46248624503,95694.63700155844,280.9315033666904,0
ISL,Iceland,2007-09-01,2007,9,0.006055792192404726,743466.5049048475,0.0009302811992079644,0.005125430129707378,6351762.74791953,9.946604603443983,-0.1592990027050294,-0.008029338689038235,275.23372557515574,277.90808572159887,100797.28951965545,95330.57634892884,276.91341825745445,0
ISL,Iceland,2007-10-01,2007,10,0.008663015228949007,304525.5595162637,0.0015223755691851158,0.007140606923948542,2669838.4869147134,10.10548323227292,-0.5563927320337964,1.9192321459434423,273.7022253562046,276.11923164328846,100080.21181744864,94626.91812320251,274.30429141724727,0
ISL,Iceland,2007-11-01,2007,11,0.004651238285983753,84125.14909035045,0.0006252888787759798,0.004026084951737284,724503.601435707,9.588189272142458,0.32212575072949645,0.4817509574371099,269.1629699946971,272.0265387575354,101029.92211604035,95456.79896885355,269.82437884823815,0
ISL,Iceland,2007-12-01,2007,12,0.006621388177525399,14969.785738666655,0.0010429702531710478,0.005578594856059563,108069.99907894639,10.569063023400982,-1.2013116679250297,1.8329752976229952,268.82150038414744,271.3616903044516,99770.70857267425,94249.61588020096,268.3423357473314,0
ISL,Iceland,2008-01-01,2008,1,0.004217715007598412,60532.46870011912,0.0008635412710583752,0.0033542479395539124,477881.1662400989,9.718539009106674,-0.8263337047098285,0.9890237511314254,266.9137125640723,269.5147436074856,99481.9088157478,93937.05764206509,266.02717500850116,0
ISL,Iceland,2008-02-01,2008,2,0.004973239534274631,297876.4332317062,0.0007695376510942342,0.0042036142223038225,2408528.9504021686,10.920883501061926,0.4177381273131514,1.6459959924970722,267.52035524678587,270.19820532417356,99811.17765760043,94254.42437951452,267.30889965556645,0
ISL,Iceland,2008-03-01,2008,3,0.003471250556612207,908295.5110872226,0.0003722624559026221,0.003098950639013446,7391596.993000562,8.431925408418644,-1.215149751065369,-1.403365467089756,267.48544965645016,270.1738823452245,100294.44207735972,94706.42750419423,268.2329887400895,0
ISL,Iceland,2008-04-01,2008,4,0.0018733196536126486,1753767.3853742194,0.00020550736855049745,0.0016678106819140825,14554886.619235406,7.7336247842575485,-1.410955738309235,-1.5280587749916736,269.3461349364236,272.4212348681055,101831.32650624681,96202.00232852416,270.5473373094583,0
ISL,Iceland,2008-05-01,2008,5,0.002182269901333036,1909485.5800734858,0.00023691176313375204,0.0019454325033614777,15201001.39709884,6.138107432782665,-0.8477647281932617,0.5435030916980315,275.5724036505735,278.12440951945587,102031.94190215624,96511.81077655505,277.0326918273092,0
ISL,Iceland,2008-06-01,2008,6,0.0023099783105554965,2377446.586763539,0.0009225829351148637,0.0013874761474097297,20790998.480132196,7.91570826422446,-1.316916558191068,-1.3526045546597685,276.2247883893391,280.18832638097757,101468.94068915589,95999.64349592714,281.1080071449356,0
ISL,Iceland,2008-07-01,2008,7,0.0024576677527402956,1996016.5836448981,0.00042815826605207787,0.002029376359757042,17066765.908463277,7.405122405662045,-0.7534691134448809,-0.2447875104883163,279.8771136680461,283.2650278112985,101076.99624892886,95706.2303836591,283.8477255860488,0
ISL,Iceland,2008-08-01,2008,8,0.0026725739806477827,1485440.6985894833,0.000979131420968479,0.001693492860004928,12835711.876760487,6.792135722320686,-0.920266391837595,0.5259938467411035,278.58892786583584,282.0000985428552,100535.1690443984,95155.55843437513,282.02980536925526,0
ISL,Iceland,2008-09-01,2008,9,0.006390699674063395,781115.4693923538,0.0015186686391466724,0.0048719838920232615,6850754.025589366,10.153815535458982,-0.14767684902479078,2.282084798697969,277.20399187166134,280.0729937336794,100509.59516741641,95090.87185064267,278.7958738189453,0
ISL,Iceland,2008-10-01,2008,10,0.004478611066061115,384978.3588354729,0.0007950562557993205,0.003683569931560602,3413067.948338191,9.4831747091414,-0.21925555302041594,-0.9372616172596896,269.529728913763,272.2624078987097,99835.13252789386,94320.19213706264,270.38942677626267,0
ISL,Iceland,2008-11-01,2008,11,0.004025417655557197,85147.00808951231,0.0005304231766741422,0.003495041866278787,679865.5873121411,9.792503782546072,0.7200157174165922,-0.16487422464803023,269.43920431158824,271.80225794612767,100670.29808080531,95103.22689834752,269.52454608925126,0
ISL,Iceland,2008-12-01,2008,12,0.004346615127924544,15975.990326112526,0.000685925858032151,0.0036606372427737915,114212.92508147165,9.412806239633245,-0.22082693066814635,1.933281168566544,267.5463986478427,270.1625371024579,100252.85955550577,94694.72447097517,266.7147867308269,0
ISL,Iceland,2009-01-01,2009,1,0.005706515391869722,55561.65511893449,0.0009104728165307925,0.004795999405684453,419105.21734454174,8.4029405276635,-1.738092700190014,-0.1243636111068398,269.94627309728867,271.9122583963813,99062.76266543228,93595.14542690622,269.2983244667689,0
ISL,Iceland,2009-02-01,2009,2,0.003710051153770611,281848.8722780714,0.000564313475451957,0.003145884033655086,2257081.598312945,7.841764488769314,-0.9489152662673281,0.5280414042216642,266.3402712771301,268.7612846214096,101073.9280237154,95449.8974562823,266.17668489830635,0
ISL,Iceland,2009-03-01,2009,3,0.004052207631427856,886091.9945433101,0.0005375474161139942,0.003514815626990332,7117422.4372573905,9.298641011168247,-0.7895896614964851,-0.882082008737467,267.616532370881,270.0922208573047,100239.59917876007,94656.08778633917,267.9843647163784,0
ISL,Iceland,2009-04-01,2009,4,0.004369440231378137,1491153.9650704546,0.0006582104841033333,0.003711229162427926,11633280.79429908,7.649631984252153,-1.8143630900852996,-0.1671929037445153,272.41328124445766,274.5314435906243,100606.54880277862,95090.96682562848,272.8373518120884,0
ISL,Iceland,2009-05-01,2009,5,0.0035439300920208773,2230624.9997367496,0.0009777700570483112,0.0025661675166341615,18853581.170620408,9.291859818745666,-0.5241252947273394,0.6106739739386462,274.03659727608834,277.3354297816649,100728.2942831526,95245.00381702343,276.4469164863252,0
ISL,Iceland,2009-06-01,2009,6,0.0020240603963836575,2042174.2047020623,0.0006918029863755199,0.0013323901915919202,17378684.017649956,5.9304109760482655,0.14049620181431996,-0.09263242628172551,277.2526608187399,280.6370181191284,101920.4636920094,96446.84551918262,281.4272507888132,0
ISL,Iceland,2009-07-01,2009,7,0.0017164036595929894,2064780.2977193317,0.0007092861933317842,0.0010072833761353777,17662409.380321395,7.109678473905277,-1.1340101322059188,-1.7297327086585224,278.7618254485665,282.28080282299203,101388.59064007859,95973.33786748676,283.3317950412826,0
ISL,Iceland,2009-08-01,2009,8,0.004177751301654111,1371982.985650087,0.0015507936157762316,0.0026270739404652545,11647981.55115202,7.358197535165945,-1.2239493113832078,-0.8652848488377725,278.66043889246964,281.3921990080568,100509.91424176151,95123.6608031475,281.3255806448265,0
ISL,Iceland,2009-09-01,2009,9,0.004063046275291349,787867.3652883095,0.0010274664301691552,0.0030355123093312904,6932999.049152937,8.227385491828347,0.816797509668674,1.3094752691071416,275.86697049292695,278.6833226995886,100367.8903568073,94939.33977880568,277.64770636938584,0
ISL,Iceland,2009-10-01,2009,10,0.004845480643235967,357580.555920818,0.0005305008079056649,0.004314938412812074,3107255.4501223224,9.236730182585818,-1.94655404730457,-0.06364507861792004,271.80194013269596,274.48241519801604,101052.95289353037,95514.77898966147,272.57316789507087,0
ISL,Iceland,2009-11-01,2009,11,0.003970463719082132,84638.72031944567,0.0006332211169869412,0.0033374611642478093,715879.2040170683,9.32562977408273,-2.3006056910673407,-2.213112762753019,270.5724573420074,272.8717151105001,99630.3876814946,94134.70733665391,270.809757717973,0
ISL,Iceland,2009-12-01,2009,12,0.0035879963126547276,14858.558590170274,0.0006676193782737627,0.0029205415187949233,108643.80812856718,9.27490985430601,-1.3200918559463442,-1.8383480520868412,268.37144184404,270.75716273515627,101156.66408474142,95549.75682730592,267.65135285270765,0
ISL,Iceland,2010-01-01,2010,1,0.0035849533301905456,50791.81554016678,0.0005979185724787232,0.0029871009854005627,401905.55883000576,8.683788317733976,-0.7298690409912035,1.8143515216139137,269.0599224629825,271.8177271941778,101106.89360599313,95537.96751902624,268.2015456865261,0
ISL,Iceland,2010-02-01,2010,2,0.0023980217186920978,293901.8693459156,0.00041311746393195547,0.001984902842270143,2568259.9842310636,7.90636593888261,-1.3103897880392064,-1.524721333197579,265.83910255491355,268.5713068953718,101639.40796607742,95962.91058310703,265.9309713159893,0
ISL,Iceland,2010-03-01,2010,3,0.0037718359078284603,771243.2554545683,0.00044903405266860045,0.003323033299835512,6439982.565620795,9.57145319806121,-1.0347550027850776,-0.4709828016823353,269.50519396090414,272.1673012781477,101198.40691973196,95606.25454990387,270.46045299322435,0
ISL,Iceland,2010-04-01,2010,4,0.003125462959674493,1636610.8752266292,0.0004972018196148623,0.0026282784190943894,13696464.853446444,8.844901582144471,0.16676295542609104,-0.378397575123655,267.9983074066683,271.64157945850695,101393.76365827252,95769.24373554517,270.2296907544502,0
ISL,Iceland,2010-05-01,2010,5,0.0017380524070765642,1969983.8177109857,0.0003462538657187545,0.0013919543197020473,16817366.067292776,6.633043546917601,0.15741577258329517,-0.6801204465567062,274.32285246691595,277.682027705363,101902.10167597143,96377.44288635573,277.8404346471868,0
ISL,Iceland,2010-06-01,2010,6,0.0010625934467041911,2225559.122789613,0.00033260937015783666,0.0007301821183690008,19135197.505672447,6.419195318553887,-0.27202950796304476,0.09363379685775568,277.7627646515097,281.912394612013,101633.78165820458,96203.03885138365,283.216980289127,0
ISL,Iceland,2010-07-01,2010,7,0.003065454254830463,1835571.5330642103,0.0011254621605377494,0.0019399131560708482,15408413.624401564,6.603660129268333,-0.9715137561686116,-1.022377883502812,279.7867232743172,282.7262342614554,100656.97659856855,95292.36084216986,283.3816093756441,0
ISL,Iceland,2010-08-01,2010,8,0.0029959373979581037,1252937.5415848868,0.0008137402085282037,0.0021822861494608524,10447505.760858437,6.554384289060339,-0.4359381966542618,-0.77891580002339,279.5933343561122,282.30994152436114,101317.87435725352,95910.63600124676,282.15405039136783,0
ISL,Iceland,2010-09-01,2010,9,0.003891632844595393,803864.3080328174,0.0009227402821262523,0.0029688840556058704,6968030.946373154,7.949760298344697,-1.4975481253365515,0.6603290557540132,277.68699840870215,280.4991900379611,100978.91483364129,95549.97984566784,279.4554794778467,0
ISL,Iceland,2010-10-01,2010,10,0.003229976287699276,356677.081151353,0.0007925858840018574,0.0024373852946081498,3271631.347380021,8.142930021674928,-1.2292477645229454,-1.2043199347698363,273.61216273200023,276.13362038123665,100616.87440677811,95137.19275603845,274.5514738151187,0
ISL,Iceland,2010-11-01,2010,11,0.0034747282173777016,93070.54080167378,0.0004079105789287557,0.0030668015752320335,760245.9196481674,8.056882463609275,-0.9920644103801308,-1.4699365497002084,267.93769497094104,270.3565274079441,101243.32597227472,95631.57895346916,267.9237661981577,0
ISL,Iceland,2010-12-01,2010,12,0.0032279542125377998,15763.413570192699,0.00044190852606650337,0.0027860350808023198,120837.15839238826,9.518520135264463,0.21007167780113012,-0.47917304218513196,266.5613821947117,269.5906217391181,101762.18429693722,96115.17439548291,266.11910151698766,0
ISL,Iceland,2011-01-01,2011,1,0.0046031732978200355,48533.4487880155,0.0008707200006307088,0.0037324125662455943,356127.9978056836,11.228506767994343,-0.0218864276294191,0.08773366739283754,268.7193063570811,271.257774003889,100807.27791278568,95219.30267582742,268.36950957098963,0
ISL,Iceland,2011-02-01,2011,2,0.004912139618113107,293438.4452512644,0.0011591595315273504,0.0037529079282169926,2337979.788872762,9.485721299310505,-1.5201541358815562,1.2429327083686368,269.4252273800013,271.79773789543134,99063.89154940312,93592.76990746702,268.6278395685043,0
ISL,Iceland,2011-03-01,2011,3,0.004705107803367585,884093.5133867738,0.0008181244729938345,0.003887003768136381,7179454.505958006,9.990370683102492,1.3569186485806,1.5633194738026979,267.14727200225025,269.95440671392873,100499.91961664484,94902.9119750772,267.88995901902075,0
ISL,Iceland,2011-04-01,2011,4,0.005353206323383499,1588609.1949725184,0.0014206174328125142,0.003932667787213204,12897604.120900238,10.773064230323607,0.29442010946328906,3.591384207732647,272.1799238609119,274.99145048715513,99707.74365586221,94239.12689147421,272.8241232053661,0
ISL,Iceland,2011-05-01,2011,5,0.003312157820239823,2012551.3479893412,0.0006595534802281375,0.0026525002959357155,16628056.68995995,8.430216510022342,-1.5361514422676694,-1.835795917796641,272.9283267690166,276.00161828080826,100999.48548769359,95484.43468679766,275.77801598045846,0
ISL,Iceland,2011-06-01,2011,6,0.0021979256504250024,2199319.8850618037,0.0005227805750343633,0.001675163326956569,18829743.945754338,8.658563253392444,-0.8944565660127265,-2.3022087541267595,274.29343050487745,278.1236480442296,101585.9727361882,96070.22926496784,278.8673892671752,0
ISL,Iceland,2011-07-01,2011,7,0.002147351663885237,1895876.1516836858,0.0005953549255717026,0.001551983050773992,16055070.47883002,6.769996282882814,-1.0610313071180681,0.11796701340188283,278.87546006142327,282.40902811946074,101458.1879274969,96040.16017000357,283.0340921875716,0
ISL,Iceland,2011-08-01,2011,8,0.002021571711696049,1443909.6959966985,0.0005498200484438746,0.001471969886614896,12458900.85410702,6.687071334325082,-1.1651045830823388,-1.2688319885951282,278.02970711752613,281.0459387578674,101269.69303145066,95840.52011362748,281.13033485036993,0
ISL,Iceland,2011-09-01,2011,9,0.0043292482724968774,824365.400668443,0.0011043298826279924,0.0032248327429328476,7225185.333717395,8.362920594118151,-1.608706916413505,-0.5087095898208709,276.3826454159187,279.16191884185156,99748.43675352783,94363.40931610425,278.1567199607586,0
ISL,Iceland,2011-10-01,2011,10,0.006768796275247096,351559.29142126715,0.0009765727738881807,0.005792319101888419,3005550.089684098,9.61321635949169,-0.782564883273346,-0.40464754093700706,272.7160553207084,274.91853450018,99611.25892930923,94159.09630270317,273.2404675210412,0
ISL,Iceland,2011-11-01,2011,11,0.005012750493727294,83623.42294746786,0.001033760535441348,0.003979067373277045,653115.6620786873,9.006524903307325,-1.1423818576546845,0.976109031400413,272.1168092725705,274.2007168341801,99471.37215961213,94026.58735726686,271.5415435964142,0
ISL,Iceland,2011-12-01,2011,12,0.002959053058017016,17307.72418823515,0.0006734205394377606,0.002285697245810845,126151.76248649349,8.422324364925222,-0.30214255215229946,0.006942446489003613,264.2095034527519,267.0707222675859,99154.72979418434,93592.1920618093,263.11368075602553,0
ISL,Iceland,2012-01-01,2012,1,0.006242473749085893,52842.44189264836,0.0008116762177277484,0.005430689885657123,378982.1680104981,9.595604442129739,0.023978964388494034,1.1452960337241034,268.8351146232918,271.0938879053991,99690.03605958231,94167.57656266712,267.7576622956773,0
ISL,Iceland,2012-02-01,2012,2,0.0058762239320154916,283595.611975453,0.0009723085576661984,0.004904078021872285,2226836.9835001333,10.389253514199359,1.035768427604742,2.3088191637652278,270.17422974655346,272.7480006544437,100432.6310333946,94896.66400675206,269.9723437670381,0
ISL,Iceland,2012-03-01,2012,3,0.0053314942484898944,798018.8220531923,0.0008572125278969451,0.00447436643963341,6347962.607213864,10.569497250035745,0.8899854488041105,2.878736290949369,270.51799409858825,273.2031447751515,100452.81832361185,94923.62131262047,270.79062633319296,0
ISL,Iceland,2012-04-01,2012,4,0.002210746192194946,1461527.3579395034,0.00024383640503581523,0.0019670585690660897,12519895.893103028,7.245625342047991,-0.8725188717832801,-0.4739563514111491,269.8676845587797,273.07323944161425,101495.53478652683,95894.39900398148,272.3437648267148,0
ISL,Iceland,2012-05-01,2012,5,0.0019596568463987373,2272630.02895842,0.0003927202837409883,0.0015670378159490057,20188484.01161969,8.078707686213047,0.04877564693247146,-0.4877629957289637,271.37956003153016,276.0974318985092,101971.91208233852,96399.65421479149,276.2943540021919,0
ISL,Iceland,2012-06-01,2012,6,0.0012129143347327908,2520462.3892502626,0.0005537683112349361,0.0006590498436532347,22310196.57630057,6.3002392640998215,-0.819666290621078,-1.3898653854270275,275.31139976562133,280.3030183692968,101830.25278431954,96351.6736799278,282.2697763061117,0
ISL,Iceland,2012-07-01,2012,7,0.002238866225284635,2130636.5578334955,0.0008652212334976915,0.0013737598141898013,18491961.174532454,6.237163335323337,0.10474044777951654,-0.9522335921868776,278.491077098749,282.6184774027725,101302.54575726944,95900.17072382239,283.6799416451778,0
ISL,Iceland,2012-08-01,2012,8,0.0019293937908970312,1489296.6735679598,0.0007669225271163389,0.0011625660150297896,12734489.891047006,7.460119975498096,-0.5975496715224776,-0.23136089422499329,279.31331177125173,282.5997326776852,101184.57449573909,95790.95997403856,282.94957427032705,0
ISL,Iceland,2012-09-01,2012,9,0.006126363045832015,821535.0642076798,0.000888488829877546,0.0052378136943769344,7095055.238748311,9.287371374431522,0.23947488277097354,-1.4051668830742474,274.4457718834691,277.2090533816497,100136.77598236378,94690.99445084849,276.1540620481359,0
ISL,Iceland,2012-10-01,2012,10,0.0028858064965583746,362156.52374496934,0.0004042548606261571,0.00248175357838056,3380643.278345718,7.462079955739444,-0.4903339099941087,-0.9266151605633597,271.0668034162296,273.89015613251314,101267.39199291842,95711.0021466956,272.236332056222,0
ISL,Iceland,2012-11-01,2012,11,0.005408233557910073,95477.38456215781,0.0006019216992025718,0.00480641377590974,718887.4045645776,10.0734074260378,-0.9185316586991245,-1.7979848659947473,268.43463877226384,270.8154309734741,99946.08741577501,94406.55048750901,268.4335070515296,0
ISL,Iceland,2012-12-01,2012,12,0.004498746339998887,15275.244169397754,0.00045463907936705693,0.004044104289260862,106168.71497910113,9.281272505384985,-2.4471285315806055,-1.0288201226773,268.1623813324607,270.68680660617207,100483.94930355345,94918.85860888803,267.8087817699158,0
ISL,Iceland,2013-01-01,2013,1,0.005431102372281421,53681.65347266601,0.0007435647144431287,0.004687598988442071,404129.88887498673,9.299160405199094,-2.5273974783540716,0.40562224151062337,270.85047734152425,272.98123114739013,99939.38879448434,94444.41295494388,270.4742662614533,0
ISL,Iceland,2013-02-01,2013,2,0.005028354831419757,252095.73463044447,0.0006486103079492528,0.004379881585263363,2044420.0358849526,8.722121475887501,-1.173146096378356,1.0697971752032824,271.5514723025139,273.73312629805463,100811.01669133989,95278.29606384976,270.99234755949755,0
ISL,Iceland,2013-03-01,2013,3,0.002331946161927446,911038.9733641621,0.0003113779629252643,0.00202061839913697,7823846.63975464,8.480010891258514,-1.6949102071780837,-1.147151440400903,266.7447657860337,269.7422509258766,102215.23050303865,96513.9945132676,267.92191795330984,0
ISL,Iceland,2013-04-01,2013,4,0.0026507540461659603,1761547.547276262,0.0005823822536979388,0.002068414465059203,14759134.041454177,7.844579180542928,-0.9235026726150468,-1.5030158121911321,267.2761176558794,270.7677781227154,101034.61033842468,95410.72353329898,269.7696761095634,0
ISL,Iceland,2013-05-01,2013,5,0.003574053068565434,2172974.646191408,0.0006869756466905716,0.0028869221358259096,17591101.845317923,8.019121436144701,-0.8179373422967597,-0.49047544770609647,272.7151203080808,275.6219376642298,100938.25856491191,95414.79460433386,274.522018535239,0
ISL,Iceland,2013-06-01,2013,6,0.0023820527835903527,2248645.3666656846,0.0009022185290816819,0.0014799703042860937,19107406.84986051,6.902152129718892,-0.5688952332346119,0.8194493784998488,277.6995280818884,281.1932508784744,101035.78742805641,95619.32764274006,281.7059132750252,0
ISL,Iceland,2013-07-01,2013,7,0.0033077559408686806,1831070.8968972247,0.0009888504074843476,0.00231867088087013,15314555.35312636,6.814632215814479,0.12217030136614021,0.09822318946995354,279.5298469066653,282.40592447890947,100946.72730057257,95572.36197832867,283.06447176949473,0
ISL,Iceland,2013-08-01,2013,8,0.003784031862693964,1269113.853456634,0.0008089019416692191,0.002975120142444706,10696656.462591948,8.409134255185005,0.3536076512815334,0.5863349908163976,277.70623936716873,280.8336150676377,100343.60151309021,94953.85302252637,280.4519291899492,0
ISL,Iceland,2013-09-01,2013,9,0.005003154861741015,844893.7489001721,0.0008123807042559601,0.004190827632049187,7340512.647344298,8.40323271164512,0.5649372456545506,0.47558742167100293,274.6692527415442,277.36387895226613,100614.5652320835,95151.44400544638,276.4329552134697,0
ISL,Iceland,2013-10-01,2013,10,0.003514757958023979,329901.1829645808,0.0003303915268307185,0.0031844462733009384,2879551.1719043003,6.815775166456686,-0.9717917103434478,-0.8947530963968015,272.3525494508326,274.55330917147836,100667.56363669921,95159.98728967318,273.25075672967495,0
ISL,Iceland,2013-11-01,2013,11,0.004961463760383229,97613.90851360222,0.0007995285730846961,0.0041619481983066345,789436.6360160309,10.23160933107591,0.7470250127036879,0.577383472376593,268.15019607637976,271.17311836267913,100211.66484915954,94665.6599244061,268.4431314900727,0
ISL,Iceland,2013-12-01,2013,12,0.00439451053786886,16481.803966116815,0.0009080461569254996,0.0034865950417043022,116943.14589431635,10.069670743239504,-0.8669484951945403,-0.6935148349340995,266.5835173730444,269.3514072196422,98781.0334499846,93274.6932308855,266.1126151948215,0
ISL,Iceland,2014-01-01,2014,1,0.005034307505329728,55209.243503413694,0.0008676195789881498,0.004166773864625739,402639.2143183165,9.898944046424385,-3.0690796739711748,-1.9345327772289336,270.8405301467779,272.94941704862924,99107.41818494276,93651.19230991373,270.2663124864485,0
ISL,Iceland,2014-02-01,2014,2,0.003783550228630536,299193.88509301434,0.0006863841982323482,0.0030970175311506054,2507302.45045372,10.752248107387064,-3.4008073721894267,-3.2538531744671455,268.43448643455633,271.0795973065071,98980.79122252642,93488.08679184483,268.44791302998505,0
ISL,Iceland,2014-03-01,2014,3,0.0053262311257638185,861995.5066902895,0.0006530142135957559,0.004673444271634182,6880102.82694471,9.266828625852071,-0.5638938134826994,0.38376499372685074,269.56955151421573,272.08058249291673,99745.21271544039,94230.47114642548,269.8352204452486,0
ISL,Iceland,2014-04-01,2014,4,0.0027937713546206467,1623974.0928581597,0.0006617640070024689,0.0021318627730864616,13535020.879010148,7.7917248296428445,-0.6863099299122002,0.9846612747411542,271.6531720093663,274.3977259000988,100826.20188044744,95295.83075033543,272.7690116914231,0
ISL,Iceland,2014-05-01,2014,5,0.0025005778833660473,2003848.6106633819,0.0005166478125543639,0.0019839671252227485,16460867.872942843,6.431702637365662,-1.0996685641818849,0.3844869281682426,274.1784975119145,277.4270244662997,101459.19648619796,95939.56569552107,276.7510153619101,0
